Time (s),Amplitude
2.725,-1.0926411939997278
2.726,-1.6242374153734265
2.727,-1.2198258997232247
2.728,-1.07733809372943
2.729,-1.2226722790656621
2.73,-1.319274471909579
2.731,-1.1985446834778195
2.732,-1.2511692746328018
2.733,-1.216754431336577
2.734,-1.3643898175454694
2.735,-1.3536153540992022
2.736,-1.2163723490210425
2.737,-0.946165881275812
2.738,-1.531094846659895
2.739,-1.1488468832913648
2.74,-1.2193527923662728
2.741,-1.0381441074000637
2.742,-1.1744653079223424
2.743,-0.9345190050631669
2.744,-0.8865893690023953
2.745,-1.5252095794798595
2.746,-1.3541222739999794
2.747,-1.5358358033081991
2.748,-1.0331308123814447
2.749,-1.1490186088381962
2.75,-1.0350013084619225
2.751,-1.0912728321756917
2.7520000000000002,-1.3203980468226404
2.753,-1.0556605936999253
2.754,-0.9515210053092328
2.755,-1.2848330764367488
2.7560000000000002,-1.2791847534208782
2.757,-1.460356177423222
2.758,-1.1771546522628344
2.759,-1.3072851556708134
2.7600000000000002,-0.7717583520571688
2.761,-1.5975832706030961
2.762,-0.9856855967645326
2.763,-1.348927182871365
2.7640000000000002,-1.4371820276764085
2.765,-1.3550808277557418
2.766,-1.3487636481969243
2.767,-1.533264511046467
2.7680000000000002,-1.1516126775600986
2.769,-1.6127172911846672
2.77,-0.8840025620010425
2.771,-1.0686181248549473
2.7720000000000002,-1.4162571538151782
2.773,-0.9998917980826603
2.774,-1.4541701329784484
2.775,-0.6149033676617854
2.7760000000000002,-1.267376441851921
2.777,-1.5020075237466646
2.778,-1.7520952890476935
2.779,-1.605072837599695
2.7800000000000002,-1.3240325183950645
2.781,-1.1003444705343526
2.782,-1.7684114370340447
2.783,-1.2443668478991323
2.7840000000000003,-1.600764397862534
2.785,-1.6338706347604064
2.786,-1.1203764662246756
2.787,-1.1013821743834447
2.7880000000000003,-1.6403298882250763
2.789,-1.1343044852715978
2.79,-1.468833749999893
2.791,-1.3429989310284993
2.7920000000000003,-1.4317654253700338
2.793,-1.5291145872346845
2.794,-1.4710243836343428
2.795,-1.1228345973673133
2.7960000000000003,-0.9492931194183972
2.797,-1.5089330638215124
2.798,-1.1989040402964197
2.799,-1.1628096828175087
2.8000000000000003,-1.3077318523169434
2.801,-0.9704957971200852
2.802,-1.8242396025770657
2.803,-1.1963408283506483
2.8040000000000003,-1.080363003993385
2.805,-1.3743475803176406
2.806,-1.1874471222571188
2.807,-1.4545634409991453
2.8080000000000003,-0.6416653846642806
2.809,-1.3665276582632468
2.81,-1.0693072262016303
2.811,-1.3781267263621673
2.8120000000000003,-0.6803801551404408
2.813,-0.7349820906769162
2.814,-1.3118640887301747
2.815,-1.815665056128235
2.816,-1.0764956062899702
2.817,-1.8188824180043288
2.818,-1.031010497464055
2.819,-1.3724561333942364
2.82,-1.2312800090869405
2.821,-1.2865763909933814
2.822,-1.2499074883762165
2.823,-1.1828663140788818
2.824,-1.400239847749677
2.825,-0.7378843501516773
2.826,-1.072477131243729
2.827,-1.7895807143829097
2.828,-1.3545074476267627
2.829,-1.3895274728861118
2.83,-1.0512833961031323
2.831,-1.538844811438266
2.832,-1.1865477035378036
2.833,-1.0213698485054894
2.834,-1.0026732005776822
2.835,-1.1198152650845932
2.836,-1.6755658540669143
2.837,-1.7445002626455839
2.838,-1.437571150758922
2.839,-1.1029437877091628
2.84,-0.9365904678508361
2.841,-0.7521277638726572
2.842,-1.57026758322642
2.843,-1.4033961092412794
2.844,-1.087350048827823
2.845,-0.8619196231988856
2.846,-0.9874408768879086
2.847,-1.4017165345312035
2.848,-0.7878250600345007
2.849,-1.265017863031594
2.85,-0.9858993931565085
2.851,-1.6474175928542136
2.852,-1.3328578678747047
2.853,-1.3120936119528979
2.854,-1.0738269676634125
2.855,-1.5651101575276591
2.856,-1.2470188677761838
2.857,-1.7183047747169502
2.858,-1.1369499322190928
2.859,-1.305551007179494
2.86,-1.565646195431059
2.861,-0.9889415105304236
2.862,-1.4675242505818573
2.863,-1.3036536648427801
2.864,-1.2251519053692301
2.865,-0.8037081324040651
2.866,-1.1114874039054818
2.867,-1.4306300439993682
2.868,-1.6387920980531594
2.869,-1.3885427778735924
2.87,-1.6241291809652574
2.871,-1.1283088036773499
2.872,-1.14792071099502
2.873,-1.0326702823879315
2.874,-1.059610790298893
2.875,-0.9020971122653392
2.876,-0.9829718917606363
2.8770000000000002,-1.582723975069317
2.878,-1.0142404975294395
2.879,-1.3063484426470886
2.88,-1.6107699363671855
2.8810000000000002,-1.3428264941361066
2.882,-1.0867267987890752
2.883,-0.8501044371393355
2.884,-1.4973614698142903
2.8850000000000002,-1.414802153000385
2.886,-1.2143683808310317
2.887,-1.1962206063277105
2.888,-0.49565336869783655
2.8890000000000002,-1.8195295378887604
2.89,-1.432348439648254
2.891,-0.9191088921810542
2.892,-1.1803729690328297
2.8930000000000002,-1.0355426198077131
2.894,-1.3914720416748834
2.895,-1.2948270510361801
2.896,-0.9766067638901368
2.8970000000000002,-1.1901751705520236
2.898,-1.4603244286787296
2.899,-1.3887373785938095
2.9,-1.2372539426924123
2.9010000000000002,-0.9761693517706125
2.902,-1.6071618279523046
2.903,-1.534564119532042
2.904,-0.7801230738249549
2.9050000000000002,-1.1177987670678147
2.906,-0.7928668255580008
2.907,-1.078225250869446
2.908,-1.166455586316017
2.9090000000000003,-1.1906505672547638
2.91,-0.9399541187826012
2.911,-1.4474807307985675
2.912,-1.3956640807698255
2.9130000000000003,-0.9863416548419164
2.914,-0.92392850132483
2.915,-1.1391275899321702
2.916,-0.9271330849306192
2.9170000000000003,-1.16424902072956
2.918,-0.8629481309441247
2.919,-0.6807878637307367
2.92,-1.2874668502211488
2.9210000000000003,-1.1718161195512287
2.922,-1.436463997867027
2.923,-1.0344436340097363
2.924,-1.1298329155112339
2.9250000000000003,-1.1328496822216356
2.926,-0.8403541397714791
2.927,-0.9997793893620522
2.928,-1.5792507924071626
2.9290000000000003,-1.3830552598484989
2.93,-0.9727913214846327
2.931,-1.2739434393654596
2.932,-1.0435935746987637
2.9330000000000003,-0.5318145063978215
2.934,-0.7263819669052771
2.935,-0.8160090727173102
2.936,-1.754059690416223
2.9370000000000003,-1.4542888098792204
2.938,-1.1842795673424662
2.939,-1.080775272805772
2.94,-0.9205831665047021
2.9410000000000003,-1.0422202560168992
2.942,-1.3219236910706802
2.943,-1.4256438304063945
2.944,-1.3954480065196884
2.945,-1.1007179145282442
2.946,-1.048551198400807
2.947,-0.7678209328790724
2.948,-1.4581458970142152
2.949,-0.8840668670260817
2.95,-0.5122066120819879
2.951,-0.6177390059125307
2.952,-1.3687536545694048
2.953,-0.7719125707227279
2.954,-1.024908296271208
2.955,-0.9719081759530126
2.956,-1.41962621293756
2.957,-1.314308099019893
2.958,-1.1165955205656113
2.959,-1.0784010697488835
2.96,-1.5193433128388723
2.961,-0.9708412798525259
2.962,-1.2537478588313995
2.963,-0.936582094535101
2.964,-1.2274858151635106
2.965,-1.261470785076252
2.966,-1.05419052046803
2.967,-1.1116205237955674
2.968,-0.9733328972239785
2.969,-1.581520884813092
2.97,-0.7041590781736538
2.971,-1.3350585333053113
2.972,-1.4697800805244654
2.973,-1.4281092119796652
2.974,-0.8678127572977584
2.975,-1.4513705833133759
2.976,-0.9968188219661032
2.977,-1.5126771734240108
2.978,-0.7776597478083149
2.979,-1.066408254773623
2.98,-1.5985146211123495
2.981,-0.8539018154859059
2.982,-0.9291380574865847
2.983,-0.9877019484864817
2.984,-0.8895857096136142
2.985,-0.8090595393215066
2.986,-0.963168625236748
2.987,-1.0789983671021377
2.988,-1.2755788734325597
2.989,-1.1783848807479937
2.99,-1.121934962539264
2.991,-1.3731571721452116
2.992,-1.5405309232693742
2.993,-0.7319424080646273
2.994,-1.2674000941135102
2.995,-1.2799853626809095
2.996,-1.187991655098988
2.997,-1.0815403551584368
2.998,-0.9865365034183486
2.999,-0.813252622300205
3.0,-0.8986898720139218
3.001,0.865705810470646
3.0020000000000002,1.3629375064011393
3.003,0.7188173236230128
3.004,1.1063852775763328
3.005,0.8893825068563657
3.0060000000000002,1.1751187953910887
3.007,1.2869852650907343
3.008,1.092609171151559
3.009,0.7764325001713867
3.0100000000000002,0.9955661798068797
3.011,1.1707870541905034
3.012,1.0288543123010478
3.013,0.9093750600620774
3.0140000000000002,0.8016283034274235
3.015,0.7372369911669819
3.016,0.8938450735633873
3.017,0.9713140281115614
3.0180000000000002,1.0623570573307353
3.019,1.1442765909884134
3.02,1.3893279163711232
3.021,0.45855404617992085
3.0220000000000002,1.3691188166287998
3.023,0.7093801580059365
3.024,0.620361598662009
3.025,1.0256844066729982
3.0260000000000002,1.0566962056879483
3.027,0.5475900592727804
3.028,1.1661243362977798
3.029,0.680027730207782
3.0300000000000002,1.1882355656878185
3.031,1.16968458542535
3.032,0.9955084297650394
3.033,0.3324128114648692
3.0340000000000003,1.278905978185477
3.035,0.625878220157214
3.036,0.7739708802919592
3.037,1.1396732480758518
3.0380000000000003,0.5186728359257884
3.039,1.338149130365482
3.04,0.8587739249053774
3.041,0.8944324587137824
3.0420000000000003,0.6323282370903585
3.043,1.1694599662894527
3.044,0.746774965885105
3.045,1.6225446240058803
3.0460000000000003,0.7403282837417704
3.047,0.9104129398482093
3.048,0.6692633199022726
3.049,1.1970569250699823
3.0500000000000003,0.7200911162481026
3.051,0.5762671891887512
3.052,0.5568397655686282
3.053,0.5988378750498644
3.0540000000000003,0.7120264880877898
3.055,1.170969420632677
3.056,1.0342595320916972
3.057,0.898243826495331
3.0580000000000003,0.804838000881817
3.059,0.8613006511691261
3.06,0.9363737488534997
3.061,0.7989775132200015
3.0620000000000003,0.858438820170492
3.063,1.4217377341587538
3.064,1.295907739330381
3.065,0.8067741580557761
3.0660000000000003,0.9071947020085254
3.067,0.8899666064649183
3.068,0.7852173653253572
3.069,1.094534963580226
3.0700000000000003,1.0338856594297383
3.071,1.1142052470676387
3.072,1.0783313719775334
3.073,1.1946085851024995
3.074,1.270048714181979
3.075,0.5464447469988903
3.076,1.1398745594940523
3.077,0.9237456669223606
3.078,1.2660267913002854
3.079,1.0206091070588577
3.08,1.2816050139420425
3.081,1.6994029828344102
3.082,0.5719377117325303
3.083,1.173226360977097
3.084,1.0699409877356572
3.085,0.8591029133092765
3.086,1.3853092676596503
3.087,1.2359945977350664
3.088,1.1041919603627346
3.089,1.2385302530050328
3.09,0.9627930494397101
3.091,1.4383217811259699
3.092,1.2787363460573409
3.093,1.472095900186755
3.094,0.6890010135480358
3.095,1.3218891600445652
3.096,0.8584519673791376
3.097,0.975608620479071
3.098,0.686386000738806
3.099,0.6804334604316449
3.1,0.9513469658766184
3.101,0.81889864823691
3.102,0.3963972901560492
3.103,1.2063153297303597
3.104,1.1435748484435766
3.105,1.2355580743384342
3.106,0.9229343821121085
3.107,0.48700507835351103
3.108,0.8158077838195081
3.109,1.348911044504677
3.11,0.9622460213901534
3.111,1.446037820337449
3.112,1.0924979896139784
3.113,1.1951088101394152
3.114,1.3016245786449956
3.115,1.0177512191921019
3.116,0.48112681707400257
3.117,1.3609346221381422
3.118,1.3199037054256018
3.119,0.8085098864283135
3.12,0.9296941394996164
3.121,0.9400646441782909
3.122,0.7899574643070465
3.123,1.1693426630087453
3.124,0.8985706672091849
3.125,1.2668765900083823
3.126,1.079110985719577
3.1270000000000002,1.4019749401169985
3.128,0.8768223181684294
3.129,0.9850118816731749
3.13,1.0172441922329727
3.1310000000000002,1.3549491692063993
3.132,1.011092036162
3.133,0.9170547161747843
3.134,0.9635814038304893
3.1350000000000002,1.2321823054384071
3.136,0.9891128176700177
3.137,0.9971979076190715
3.138,0.8581964537926126
3.1390000000000002,1.2726270360708263
3.14,1.1011681620633054
3.141,0.9973092325745143
3.142,1.3009017548614232
3.1430000000000002,1.3280079986995075
3.144,1.3428558802937176
3.145,1.3338713758811545
3.146,1.6602956096089236
3.1470000000000002,1.2031422208745313
3.148,1.20066191225609
3.149,1.2568754773415352
3.15,1.1039110286513811
3.1510000000000002,0.9339715040892449
3.152,0.5433533303454956
3.153,1.2325325775982594
3.154,1.299489190861569
3.1550000000000002,0.8775256184324157
3.156,1.030613389574481
3.157,1.2704654020952517
3.158,0.9411942871558857
3.1590000000000003,0.8186753504549427
3.16,1.1392175238316615
3.161,1.1875474005926547
3.162,1.3935503744965865
3.1630000000000003,0.9990584211671932
3.164,0.9069592235458772
3.165,0.9881946177537156
3.166,0.8605742899749824
3.1670000000000003,1.0139784196112176
3.168,1.1004483321545564
3.169,0.9174389551326736
3.17,1.1160519734253116
3.1710000000000003,1.1695740777498949
3.172,1.2648538670617862
3.173,1.2821279587448895
3.174,1.2112995066021823
3.1750000000000003,0.9814100200767918
3.176,1.2253103492414537
3.177,1.153075603480094
3.178,1.2800713296095618
3.1790000000000003,1.5358747046832097
3.18,0.8143257977615288
3.181,1.1902645143659214
3.182,1.0060948154761713
3.1830000000000003,0.8358806256999181
3.184,0.7964668240749396
3.185,1.291458731940031
3.186,0.9496058006855667
3.1870000000000003,1.0523762688352392
3.188,0.8566331746474272
3.189,0.9160123128083425
3.19,1.2204295917327768
3.1910000000000003,1.3199019570074795
3.192,1.1188880007500213
3.193,0.4815537011175635
3.194,1.3760700671703692
3.1950000000000003,1.4413436605389458
3.196,0.7204922278899037
3.197,0.8740250719860134
3.198,1.4923456686772592
3.1990000000000003,1.3141424300853108
3.2,1.4604330849198677
3.201,1.2689475018783394
3.202,1.090326562972514
3.203,1.1038314269727905
3.204,1.199180203323557
3.205,1.0891541730382481
3.206,1.001095289965773
3.207,1.0206010506245324
3.208,1.12037611478622
3.209,1.4537741043784576
3.21,1.2438535632619616
3.211,1.1072299502948046
3.212,1.0351401461941234
3.213,1.3501293460015698
3.214,1.2515328323251462
3.215,1.2584907167809714
3.216,1.5770785272140067
3.217,1.0116156085234775
3.218,1.3861782058202978
3.219,0.6421592016115465
3.22,1.2449693602717995
3.221,1.0680111672456098
3.222,1.4878127243328074
3.223,1.3334771509401109
3.224,1.4282139533474756
3.225,0.9378443375613406
3.226,1.6379481942003347
3.227,1.3992441085661818
3.228,1.1389110864967964
3.229,1.2781061731468377
3.23,1.148263485779057
3.231,1.1080104609286063
3.232,0.8658133642004364
3.233,1.2365853791174863
3.234,1.0453744941900258
3.235,1.2508403134051331
3.236,1.3829565479104802
3.237,1.4386585853449605
3.238,1.209128405461231
3.239,1.6548548828268002
3.24,1.0507325879938834
3.241,1.0330523906495384
3.242,1.2156311529923167
3.243,1.3356098929078772
3.244,1.4717968402123183
3.245,0.4916216381680781
3.246,1.2096626966742738
3.247,1.2465254726256292
3.248,0.8484821893229552
3.249,1.333156270865711
3.25,0.8665192322024409
3.251,1.1956259726108376
3.2520000000000002,0.9274135138384549
3.253,0.9062100567029024
3.254,0.895750414141733
3.255,1.1375534527682178
3.2560000000000002,1.1123774837750595
3.257,0.989672353662609
3.258,1.7646607484568417
3.259,0.9597433460525591
3.2600000000000002,1.447222555458544
3.261,1.118993212688289
3.262,1.2429177365122706
3.263,1.256250822469134
3.2640000000000002,1.7227069080970134
3.265,1.411538642168688
3.266,1.2210526491357838
3.267,1.2106693751281292
3.2680000000000002,1.3953039726635315
3.269,1.582983542171488
3.27,1.4644800645277236
3.271,1.2911935520644917
3.2720000000000002,0.9771053564058181
3.273,1.1476586887031341
3.274,1.330369121230117
3.275,1.0690477374706457
3.2760000000000002,1.0150900554141944
3.277,1.1416386747880878
3.278,1.3344875663622455
3.279,0.5262660021134915
3.2800000000000002,0.8560558739091942
3.281,1.7573329721875588
3.282,1.125675838722558
3.283,0.8912291395795969
3.2840000000000003,1.012506881084535
3.285,1.0412618758984438
3.286,1.5210536455423995
3.287,0.6615391211368975
3.2880000000000003,1.489343652231811
3.289,0.9780092715596238
3.29,1.2892335198573655
3.291,1.0751760514890965
3.2920000000000003,0.948237415471613
3.293,1.0458306795582182
3.294,1.1490580466416576
3.295,1.6544463042684963
3.2960000000000003,1.2371558708247608
3.297,1.3551782602909888
3.298,1.2568819788073975
3.299,1.2892740193597727
3.3000000000000003,1.1025817057893192
3.301,1.0403340505611745
3.302,1.0492989958199919
3.303,0.8626833013845794
3.3040000000000003,1.3615461089050445
3.305,1.4259909411318459
3.306,1.6756312744807946
3.307,1.5152347589725734
3.3080000000000003,1.1546781030759137
3.309,1.356869275507999
3.31,1.626002790883326
3.311,0.8398720882905613
3.3120000000000003,1.369758807620343
3.313,1.3819517019207719
3.314,1.1836637900491476
3.315,1.2267246427911231
3.3160000000000003,1.442356095293015
3.317,0.8933867494531217
3.318,1.2284592243735253
3.319,1.0831353625998965
3.3200000000000003,1.3105356252302585
3.321,1.5869491890319534
3.322,1.1501647179402434
3.323,1.3411437508236586
3.3240000000000003,1.3148833410655716
3.325,1.206571259077918
3.326,1.177752475919015
3.327,1.0080436531938368
3.3280000000000003,1.3575025936062028
3.329,0.9405924774170983
3.33,0.9361237229747272
3.331,1.2138854734263271
3.332,0.7344859830193158
3.333,1.357773192403758
3.334,1.4133339356388863
3.335,1.3365923300538682
3.336,1.02355370831613
3.337,1.1245386389873815
3.338,1.1928223946595282
3.339,0.6130281147369281
3.34,1.034878271825692
3.341,0.7415479276995519
3.342,0.9981887288201305
3.343,1.1660910235797517
3.344,1.2841631464512584
3.345,1.0307309194818355
3.346,1.391693289973209
3.347,1.6820972343501515
3.348,0.8294219203781308
3.349,1.4103155446996787
3.35,1.0479165297430157
3.351,1.0113385582249375
3.352,0.46979433282209826
3.353,0.9223406618429111
3.354,0.7207871141155056
3.355,1.272441815901477
3.356,1.1485414287739237
3.357,1.0445296272552265
3.358,1.4222633501178041
3.359,1.359149673785481
3.36,1.4657151548546108
3.361,1.4931807764174774
3.362,1.3483012322941397
3.363,1.1052490554646823
3.364,1.6402850758951573
3.365,1.3488856596265992
3.366,2.0161873406914497
3.367,0.8062994167676444
3.368,1.426479084117782
3.369,1.5854407067477123
3.37,1.0433318656263637
3.371,1.0405703685769887
3.372,1.1614532785519252
3.373,1.0030661136996812
3.374,0.9491484940293838
3.375,1.3040732188153357
3.376,1.422856768591013
3.3770000000000002,1.0489755854032026
3.378,1.390989536595414
3.379,1.567106458680637
3.38,1.2961986990908492
3.3810000000000002,0.8245492579269282
3.382,0.9626682558138855
3.383,1.0853379750855148
3.384,0.6203801654134481
3.3850000000000002,1.1066634677554934
3.386,1.2285132933230136
3.387,1.2773029494265944
3.388,1.323327087951806
3.3890000000000002,1.558314056131727
3.39,1.0836660764875174
3.391,1.1218338011971198
3.392,1.330412665502635
3.3930000000000002,1.3464814613781246
3.394,1.1810073555487022
3.395,0.9431716575313568
3.396,1.2291700411608628
3.3970000000000002,0.796763500882881
3.398,0.8180519707576137
3.399,0.9405795028827992
3.4,1.215665326083867
3.4010000000000002,1.0540305588922068
3.402,1.4303498293614039
3.403,1.0614454733885965
3.404,1.6090326579668268
3.4050000000000002,0.9024466076405863
3.406,1.0068223220991621
3.407,1.1887243788240007
3.408,1.3835222070791564
3.4090000000000003,1.4982745221144909
3.41,0.9767352041062295
3.411,1.0408757874415204
3.412,1.5667075152289405
3.4130000000000003,1.302230438293568
3.414,1.4681013722240943
3.415,1.3901404878925403
3.416,1.2199771385647868
3.4170000000000003,0.6235845519823485
3.418,1.2465575742720334
3.419,1.1009236596458856
3.42,1.169035494799097
3.4210000000000003,1.2191612512070427
3.422,1.606561672285816
3.423,1.0900083210977745
3.424,1.289878744927849
3.4250000000000003,1.2942516199718583
3.426,1.8017810780372907
3.427,1.2749084179897607
3.428,1.117620758799149
3.4290000000000003,1.3340597306457511
3.43,0.7379788688932052
3.431,1.0212511518146292
3.432,1.5776040025406586
3.4330000000000003,1.6421477853268813
3.434,1.0847106240506128
3.435,1.4629123776826856
3.436,1.6315923095498515
3.4370000000000003,1.4009766693829506
3.438,1.5447933464091295
3.439,1.2551905448577594
3.44,0.8972554223949426
3.4410000000000003,1.1668136415072206
3.442,1.0721028796233625
3.443,1.091272252079708
3.444,1.65212614409928
3.4450000000000003,0.9608002333895131
3.446,0.8922646780812656
3.447,1.0390968068988906
3.448,0.9950351254304413
3.4490000000000003,0.7961598285676563
3.45,0.8778858849196145
3.451,0.617782018485532
3.452,1.7146877496693163
3.4530000000000003,1.10708907481918
3.454,0.8824102994324878
3.455,0.8080481659223465
3.456,0.9424150994632151
3.457,1.2977066270760964
3.458,1.5496162089262278
3.459,1.3826620761896244
3.46,0.6845449448681522
3.461,1.4514124573255345
3.462,1.259200746100327
3.463,1.6040859569693988
3.464,1.267259028084186
3.465,0.8667352906475677
3.466,1.2995296463821224
3.467,1.0640419418968983
3.468,1.011191281495367
3.469,1.4846303567875057
3.47,0.8983808739150904
3.471,1.4180351704089833
3.472,1.3833239455771982
3.473,1.21543070074298
3.474,1.3067971876204492
3.475,1.0238893776057019
3.476,1.8274861272697331
3.477,1.2700539444102286
3.478,0.8808850199853554
3.479,1.2407436548911155
3.48,0.9991656449705576
3.481,1.0480792506737227
3.482,1.4406186279297095
3.483,1.189662627795858
3.484,1.0543054176896633
3.485,1.0960909513519672
3.486,0.8112130192222577
3.487,1.220449444883448
3.488,1.0132505967060277
3.489,1.0869761346803402
3.49,1.0857493161224236
3.491,0.8006637983523266
3.492,1.558490374750422
3.493,1.1588321708501703
3.494,1.393235224500286
3.495,1.7222595881106764
3.496,1.4232097614895183
3.497,0.8747651183917821
3.498,1.5437456352757524
3.499,1.018232934062041
3.5,1.2393164344796381
3.501,-0.8683547272680957
3.5020000000000002,-0.9015255827983195
3.503,-0.9839305675021147
3.504,-0.9075583375591
3.505,-1.0501055540333866
3.5060000000000002,-0.6434524967114054
3.507,-0.9338012111607124
3.508,-1.0298901317032736
3.509,-0.6841185243987778
3.5100000000000002,-0.4080803310482675
3.511,-0.8822528216255752
3.512,-0.6403582062016043
3.513,-0.44000815363291546
3.5140000000000002,-0.6075803792170409
3.515,-0.8566839926673991
3.516,-0.7546038866062007
3.517,-0.8308482543234084
3.5180000000000002,-0.8799280290372472
3.519,-0.940721347936596
3.52,-0.4504448047977683
3.521,-0.6337236571553285
3.5220000000000002,-0.7434087169856685
3.523,-0.9315239283313501
3.524,-1.3857443464567452
3.525,-0.591875452599177
3.5260000000000002,-0.5921475780881352
3.527,-0.7153054801967194
3.528,-0.9272846324967149
3.529,-0.35239258609105223
3.5300000000000002,-0.979268886519882
3.531,-0.5261553410709141
3.532,-0.47902689499562245
3.533,-0.885277064311143
3.5340000000000003,-1.1165652564313806
3.535,-0.8283689904553916
3.536,-0.9229430025587959
3.537,-0.4591652935929734
3.5380000000000003,-1.174665540148617
3.539,-0.674812937416722
3.54,-0.4581591152222418
3.541,-0.7213333996646418
3.5420000000000003,-0.6620916156165071
3.543,-0.5510633340807135
3.544,-0.8671588117964675
3.545,-0.9605384082405439
3.5460000000000003,-0.8654097408437542
3.547,-1.0077857234142225
3.548,-1.031460683736905
3.549,-0.6094196356904279
3.5500000000000003,-0.6925825405355526
3.551,-1.0310257017070807
3.552,-1.1484198855937198
3.553,-0.8784854215353245
3.5540000000000003,-1.0981417449393496
3.555,-0.7729722287858856
3.556,-0.7746381942540774
3.557,-0.8588656699016717
3.5580000000000003,-0.38162319653480736
3.559,-0.5629427457422763
3.56,-1.1096874966004333
3.561,-1.0778236325323058
3.5620000000000003,-0.8820765449153924
3.563,-0.5734569647278945
3.564,-0.9449400362316026
3.565,-1.3724833164283394
3.5660000000000003,-1.2376757396673495
3.567,-0.7731201667408163
3.568,-0.9649125212562393
3.569,-0.7067349959385327
3.5700000000000003,-0.9442589612354546
3.571,-0.7337766016512058
3.572,-0.46672568721012697
3.573,-1.4290730276604755
3.5740000000000003,-0.7005596956758372
3.575,-0.8324285946093409
3.576,-1.4040429972965924
3.577,-0.8699323152132225
3.5780000000000003,-0.45433749710706106
3.579,-0.909137089649552
3.58,-0.8992010502698198
3.581,-1.1357481309007629
3.5820000000000003,-1.0796574241674537
3.583,-0.600150947495945
3.584,-0.7532962701522999
3.585,-0.8060029846215941
3.586,-0.8121252728893685
3.587,-0.8789335905184639
3.588,-0.42650139457664954
3.589,-0.6206801178517475
3.59,-1.0834677450850088
3.591,-0.5168765843200992
3.592,-0.30637626054382944
3.593,-0.8442942688274834
3.594,-1.1490966503427276
3.595,-0.8094905805791378
3.596,-0.5307662555995716
3.597,-0.6368002520124619
3.598,-0.4216786979233068
3.599,-1.2775801587493327
3.6,-0.9372741627439292
3.601,-0.5724607759010986
3.602,-0.93581009582558
3.603,-1.0334166503322078
3.604,-0.9298533211095508
3.605,-0.6958433547291436
3.606,-1.1063616646365395
3.607,-1.2048243002663077
3.608,-1.1491655079715697
3.609,-0.5101596791416705
3.61,-1.1740648333338215
3.611,-1.4050051768999952
3.612,-0.9627726043646901
3.613,-0.910718022767754
3.614,-1.738296857489093
3.615,-0.8687864328369318
3.616,-0.9609408002691823
3.617,-0.7490977837935852
3.618,-1.0357304778456249
3.619,-0.6988743198274153
3.62,-0.8153115939321192
3.621,-0.7303863283496959
3.622,-1.0825465846034175
3.623,-0.7921969244466891
3.624,-0.9347701872500723
3.625,-1.0014168375069572
3.626,-0.3816687481618831
3.6270000000000002,-0.6881025174713841
3.628,-1.3459045794831457
3.629,-0.9584803929479575
3.63,-1.2560106660359212
3.6310000000000002,-0.5121084275156879
3.632,-0.738952132737557
3.633,-0.608653693793223
3.634,-1.3094527231383046
3.6350000000000002,-0.8335075461199356
3.636,-0.9363869936628237
3.637,-0.7217280722822965
3.638,-1.1473277138748488
3.6390000000000002,-0.9240281289241494
3.64,-1.1857020582198246
3.641,-1.0701091701610437
3.642,-0.5885776177647296
3.6430000000000002,-0.36388399149196676
3.644,-0.5134427113961876
3.645,-1.6516399881571384
3.646,-1.0574658130041186
3.6470000000000002,-0.9147068148833308
3.648,-0.7227606307241515
3.649,-0.3811632119529118
3.65,-0.9052095784711465
3.6510000000000002,-0.7299143509607147
3.652,-1.1721544237746846
3.653,-1.2339286316521154
3.654,-0.8401967360943969
3.6550000000000002,-0.706288132762771
3.656,-1.3152728376543226
3.657,-0.651987032110871
3.658,-0.8807138800586412
3.6590000000000003,-1.1680943965833133
3.66,-1.1217643177488983
3.661,-0.3824371461354334
3.662,-1.3627533305485369
3.6630000000000003,-1.0303837546411008
3.664,-0.7700954210691866
3.665,-1.0044784794955102
3.666,-0.9814389020275017
3.6670000000000003,-0.915436982178341
3.668,-0.6166736173137033
3.669,-0.598292019842849
3.67,-0.6210020284023376
3.6710000000000003,-0.6657751473073203
3.672,-0.7709082456866072
3.673,-0.8722975645380067
3.674,-1.1240905549720575
3.6750000000000003,-0.5280448109514443
3.676,-0.7705201684720022
3.677,-0.8321265008625673
3.678,-0.3982277687654232
3.6790000000000003,-0.7578089797501976
3.68,-1.3386798647819291
3.681,-1.1359449233643155
3.682,-0.7463860746418727
3.6830000000000003,-0.728616473213965
3.684,-1.2815956364248215
3.685,-0.9333137148348541
3.686,-0.8278919482350202
3.6870000000000003,-0.9585599587392346
3.688,-0.6442245506752285
3.689,-0.7454192675078275
3.69,-0.8168322883385675
3.6910000000000003,-1.369204551015004
3.692,-1.1206805683720453
3.693,-0.8524936706977111
3.694,-0.9462179804630154
3.6950000000000003,-1.2389830792729999
3.696,-0.5622405094475654
3.697,-0.7567710325571406
3.698,-0.6414657798876399
3.6990000000000003,-1.053754117910194
3.7,-0.6399390973863088
3.701,-0.7074240789090849
3.702,-1.0169779975617974
3.7030000000000003,-0.6829350927397307
3.704,-1.1643618154048727
3.705,-1.1541736445924307
3.706,-0.6271946070422327
3.7070000000000003,-1.1107302280756342
3.708,-0.6795962182472183
3.709,-1.1784623321044
3.71,-0.7765533689957711
3.7110000000000003,-0.8278728479358128
3.712,-1.0331434400391566
3.713,-0.8551420433627412
3.714,-0.43149343846829863
3.715,-1.1337955421387662
